Id,Type
66130140,onstreetBus
66410160,onstreetBus
68520080,onstreetBus
62582200,onstreetBus
68521280,onstreetBus
60700180,onstreetBus
66241310,onstreetBus
69710140,onstreetBus
68630140,onstreetBus
68470110,onstreetBus
66480180,onstreetBus
68000820,onstreetBus
68000950,busStation
67360160,onstreetBus
66200240,onstreetBus
67111230,onstreetBus
66310240,onstreetBus
66311110,onstreetBus
60790160,onstreetBus
67000490,onstreetBus
67001350,onstreetBus
68760150,onstreetBus
69540120,onstreetBus
69150090,onstreetBus
68660160,onstreetBus
66280460,onstreetBus
66450350,onstreetBus
66320440,onstreetBus
69210330,onstreetBus
69710500,busStation
68600120,onstreetBus
68600400,onstreetBus
68600470,onstreetBus
67461050,onstreetBus
67461030,onstreetBus
67461010,onstreetBus
66467101,busStation
66467120,onstreetBus
66467690,onstreetBus
66467330,busStation
66467340,onstreetBus
66467360,onstreetBus
66467670,onstreetBus
66557600,onstreetBus
67097880,onstreetBus
67127300,onstreetBus
67127860,onstreetBus
67087740,onstreetBus
67087840,onstreetBus
67097900,onstreetBus
67087640,onstreetBus
67097930,onstreetBus
67097950,onstreetBus
67087620,onstreetBus
67097970,busStation
67087820,onstreetBus
67087130,onstreetBus
66260120,onstreetBus
67032000,busStation
67035070,onstreetBus
67035050,onstreetBus
67035010,onstreetBus
67035030,onstreetBus
66372500,onstreetBus
66370120,busStation
66372520,onstreetBus
66370160,onstreetBus
66370180,onstreetBus
66370200,onstreetBus
67077680,onstreetBus
66267410,onstreetBus
66267390,onstreetBus
66267430,onstreetBus
66267450,onstreetBus
66267470,onstreetBus
69160260,onstreetBus
69160010,onstreetBus
67055110,onstreetBus
67055090,onstreetBus
67055130,onstreetBus
66367500,onstreetBus
66367520,onstreetBus
66367540,onstreetBus
66367560,onstreetBus
66367580,onstreetBus
67077720,onstreetBus
67077320,onstreetBus
67077170,onstreetBus
69520150,onstreetBus
69520100,onstreetBus
65520190,onstreetBus
69520130,onstreetBus
65521100,onstreetBus
67210140,onstreetBus
66310110,onstreetBus
66310130,onstreetBus
67210300,onstreetBus
67210320,onstreetBus
67210340,onstreetBus
66310150,onstreetBus
66310160,onstreetBus
66310170,onstreetBus
66310210,onstreetBus
66310220,onstreetBus
66150340,onstreetBus
66150360,onstreetBus
66170350,onstreetBus
66170520,onstreetBus
66170110,onstreetBus
66170130,onstreetBus
66170150,onstreetBus
66170170,onstreetBus
66170230,onstreetBus
66170270,onstreetBus
66170290,onstreetBus
66170310,onstreetBus
66170370,onstreetBus
66170380,onstreetBus
66170420,onstreetBus
66170440,onstreetBus
66170460,onstreetBus
66110920,onstreetBus
66170500,onstreetBus
66170330,onstreetBus
66170540,onstreetBus
66170570,onstreetBus
66170590,onstreetBus
66170610,onstreetBus
66170250,onstreetBus
66280180,onstreetBus
66280260,onstreetBus
66280280,onstreetBus
66280300,onstreetBus
66280200,onstreetBus
66280340,onstreetBus
66280380,onstreetBus
66280360,onstreetBus
66280400,onstreetBus
66170630,onstreetBus
66280420,onstreetBus
66280440,onstreetBus
62201120,onstreetBus
67200120,onstreetBus
67200140,onstreetBus
67200160,onstreetBus
67200240,onstreetBus
67200170,onstreetBus
67200180,onstreetBus
67200300,onstreetBus
67200260,onstreetBus
67220100,onstreetBus
67220120,onstreetBus
67220160,onstreetBus
67220200,onstreetBus
67220180,onstreetBus
67220220,onstreetBus
68250100,onstreetBus
68250140,onstreetBus
68250120,onstreetBus
69350260,onstreetBus
69350120,onstreetBus
69350170,onstreetBus
69350200,onstreetBus
69350220,onstreetBus
69350300,onstreetBus
69350240,onstreetBus
60790100,onstreetBus
60600100,onstreetBus
60600120,onstreetBus
60600140,onstreetBus
60600160,onstreetBus
60700100,onstreetBus
69400100,onstreetBus
60700160,onstreetBus
60700200,onstreetBus
60790120,onstreetBus
60790140,onstreetBus
60790180,onstreetBus
69600100,onstreetBus
69600240,onstreetBus
69600120,onstreetBus
69600220,onstreetBus
69600280,onstreetBus
69500100,onstreetBus
69500120,onstreetBus
69400120,onstreetBus
69500140,onstreetBus
66220580,onstreetBus
66220140,onstreetBus
66220180,onstreetBus
66220200,onstreetBus
66220230,onstreetBus
66220600,onstreetBus
66220260,onstreetBus
66220480,onstreetBus
66220270,onstreetBus
66220290,onstreetBus
66220310,onstreetBus
66220460,onstreetBus
66220350,onstreetBus
66220220,onstreetBus
66220370,onstreetBus
66220380,onstreetBus
66220390,onstreetBus
66220160,onstreetBus
66220410,onstreetBus
66220420,onstreetBus
66220440,onstreetBus
66220530,onstreetBus
66220100,onstreetBus
66220550,busStation
66210160,busStation
66310100,onstreetBus
60500210,onstreetBus
60500250,onstreetBus
60500270,onstreetBus
60500290,onstreetBus
60500310,onstreetBus
60600180,onstreetBus
60500330,onstreetBus
60500350,onstreetBus
60500370,onstreetBus
60600200,onstreetBus
60600220,onstreetBus
60500390,onstreetBus
60300130,onstreetBus
60300140,onstreetBus
60300160,onstreetBus
60400100,onstreetBus
60500430,onstreetBus
66000100,onstreetBus
66000140,onstreetBus
66000160,onstreetBus
66150100,onstreetBus
66000180,onstreetBus
66000210,onstreetBus
66000250,onstreetBus
66000640,onstreetBus
66110240,onstreetBus
66000390,onstreetBus
66000270,onstreetBus
66000120,onstreetBus
66110280,busStation
66110900,onstreetBus
66110360,onstreetBus
66110380,onstreetBus
66000310,onstreetBus
66150160,onstreetBus
66210120,onstreetBus
66000350,onstreetBus
66210100,onstreetBus
66110500,onstreetBus
66000370,onstreetBus
66000660,onstreetBus
66110120,onstreetBus
66000530,onstreetBus
66000410,onstreetBus
66000430,onstreetBus
66110460,onstreetBus
66000900,onstreetBus
66000450,onstreetBus
66110200,onstreetBus
66110640,onstreetBus
66110660,onstreetBus
66110560,onstreetBus
66110100,onstreetBus
66000190,onstreetBus
66110440,onstreetBus
66110520,onstreetBus
66000570,onstreetBus
66000590,onstreetBus
66000620,onstreetBus
66000680,onstreetBus
66000840,onstreetBus
66000700,onstreetBus
66000880,onstreetBus
66000720,onstreetBus
66000760,onstreetBus
66110800,onstreetBus
66110580,onstreetBus
66110600,onstreetBus
66110620,onstreetBus
66110680,onstreetBus
66110700,onstreetBus
66110740,onstreetBus
66110760,onstreetBus
66110780,onstreetBus
66150140,onstreetBus
66000780,onstreetBus
66000600,onstreetBus
66110400,onstreetBus
66000230,onstreetBus
66000860,onstreetBus
66110180,onstreetBus
66260140,onstreetBus
66000470,onstreetBus
66110480,onstreetBus
66000940,onstreetBus
66000920,onstreetBus
66210410,onstreetBus
66210430,onstreetBus
66210260,onstreetBus
66210320,onstreetBus
66210280,onstreetBus
66210340,onstreetBus
66210220,onstreetBus
66210400,onstreetBus
66270140,onstreetBus
66270100,onstreetBus
66270170,onstreetBus
66270190,onstreetBus
66270210,onstreetBus
66270880,onstreetBus
66150180,onstreetBus
66270270,busStation
66270320,onstreetBus
66270340,onstreetBus
66270770,onstreetBus
66150230,onstreetBus
66271510,onstreetBus
66274520,onstreetBus
66270400,onstreetBus
66270420,onstreetBus
66270430,onstreetBus
66270470,onstreetBus
66270450,onstreetBus
66150320,onstreetBus
66270490,onstreetBus
66270510,onstreetBus
66150400,onstreetBus
66270550,onstreetBus
66272520,onstreetBus
66270590,onstreetBus
66271520,onstreetBus
66270630,onstreetBus
66150520,onstreetBus
66270690,onstreetBus
66150480,onstreetBus
66150440,onstreetBus
66150540,busStation
66150580,onstreetBus
66150600,onstreetBus
66270670,onstreetBus
66150630,onstreetBus
66271550,onstreetBus
66150280,onstreetBus
66270650,onstreetBus
66150240,onstreetBus
66270750,onstreetBus
66150420,onstreetBus
66270790,onstreetBus
66270810,onstreetBus
66150650,onstreetBus
66270820,onstreetBus
66150720,onstreetBus
66270860,onstreetBus
66270840,onstreetBus
66500100,onstreetBus
66500120,onstreetBus
66500140,onstreetBus
66500160,onstreetBus
66500190,onstreetBus
66500200,onstreetBus
66500220,onstreetBus
66500240,onstreetBus
66500260,onstreetBus
66500280,onstreetBus
66490120,onstreetBus
66500300,onstreetBus
66580100,onstreetBus
66580120,onstreetBus
66580650,onstreetBus
66491180,onstreetBus
66500360,onstreetBus
66490180,onstreetBus
66491380,onstreetBus
66491030,onstreetBus
66490220,onstreetBus
66490240,onstreetBus
66500450,onstreetBus
66500400,onstreetBus
66580170,onstreetBus
66490300,onstreetBus
66490320,onstreetBus
66590120,onstreetBus
66590130,onstreetBus
66591410,onstreetBus
66590490,onstreetBus
66580180,onstreetBus
66490260,onstreetBus
66490340,onstreetBus
66490360,onstreetBus
66500410,onstreetBus
66490380,onstreetBus
66490400,onstreetBus
66591640,onstreetBus
66590160,onstreetBus
66590170,onstreetBus
66590190,onstreetBus
66580320,onstreetBus
66581680,onstreetBus
66580350,onstreetBus
66590200,onstreetBus
66590100,onstreetBus
66591620,onstreetBus
66591600,onstreetBus
66500420,onstreetBus
66490410,onstreetBus
66500430,onstreetBus
66490450,onstreetBus
66590210,onstreetBus
66490510,onstreetBus
66590230,onstreetBus
66590240,onstreetBus
66490530,onstreetBus
66580430,onstreetBus
66490550,onstreetBus
66500470,onstreetBus
66500850,onstreetBus
66590260,onstreetBus
66580470,onstreetBus
66580490,onstreetBus
66591510,onstreetBus
66490590,onstreetBus
66500510,onstreetBus
66590280,onstreetBus
66580510,onstreetBus
66490610,onstreetBus
66500340,onstreetBus
66590300,onstreetBus
66490770,onstreetBus
66500530,onstreetBus
66580540,onstreetBus
66580560,onstreetBus
66590310,onstreetBus
66500560,onstreetBus
66590340,onstreetBus
66580580,onstreetBus
66580840,onstreetBus
66490620,onstreetBus
66490640,onstreetBus
66500580,onstreetBus
66580610,onstreetBus
66580630,onstreetBus
66580670,onstreetBus
66590370,onstreetBus
66580690,onstreetBus
66580710,onstreetBus
66500630,onstreetBus
66590410,onstreetBus
66590430,onstreetBus
66580730,onstreetBus
66500660,onstreetBus
66490800,onstreetBus
66590440,onstreetBus
66490100,onstreetBus
66590460,onstreetBus
66490790,onstreetBus
66500690,onstreetBus
66490810,onstreetBus
66580750,onstreetBus
66590500,onstreetBus
66590510,onstreetBus
66580760,onstreetBus
66591660,onstreetBus
66500740,onstreetBus
66580810,onstreetBus
66580820,onstreetBus
66490820,onstreetBus
66490840,onstreetBus
66490860,onstreetBus
66490880,onstreetBus
66590520,onstreetBus
66590540,onstreetBus
66490900,onstreetBus
66500920,onstreetBus
66500780,onstreetBus
66490950,onstreetBus
66590420,onstreetBus
66590560,onstreetBus
66590570,onstreetBus
66590620,onstreetBus
66590630,onstreetBus
66590640,busStation
66490960,onstreetBus
66500810,onstreetBus
66590720,onstreetBus
66580870,onstreetBus
66580880,onstreetBus
66590750,onstreetBus
66590730,onstreetBus
66491010,onstreetBus
66590770,onstreetBus
66500760,onstreetBus
66590780,onstreetBus
66491070,onstreetBus
66491080,onstreetBus
66590790,onstreetBus
66590800,onstreetBus
66580890,onstreetBus
66500880,onstreetBus
66400200,onstreetBus
67400100,onstreetBus
67400140,onstreetBus
67400160,onstreetBus
67400200,onstreetBus
67400220,onstreetBus
67400320,onstreetBus
67400240,onstreetBus
67400260,onstreetBus
67400280,onstreetBus
67400300,onstreetBus
67400340,onstreetBus
67400380,onstreetBus
67400400,onstreetBus
67400420,onstreetBus
67400440,onstreetBus
67400460,onstreetBus
67400480,onstreetBus
68520100,onstreetBus
68520120,onstreetBus
68420100,onstreetBus
68520140,onstreetBus
68320160,onstreetBus
68320200,onstreetBus
68320180,onstreetBus
68520160,onstreetBus
68520180,onstreetBus
68520220,onstreetBus
68520260,onstreetBus
68520280,onstreetBus
68630100,onstreetBus
68520300,onstreetBus
68630120,onstreetBus
68630160,onstreetBus
68730140,onstreetBus
68730120,onstreetBus
68730160,onstreetBus
68730100,onstreetBus
66240100,onstreetBus
66240140,onstreetBus
66240160,onstreetBus
66240200,onstreetBus
66240240,onstreetBus
66240260,onstreetBus
66240220,onstreetBus
66240280,onstreetBus
66240320,onstreetBus
66240340,onstreetBus
66240360,onstreetBus
66240380,onstreetBus
66240400,onstreetBus
66240420,onstreetBus
67320200,onstreetBus
67320120,onstreetBus
67320140,onstreetBus
67320100,onstreetBus
67320160,onstreetBus
67321180,onstreetBus
67320220,onstreetBus
67320240,onstreetBus
67220140,onstreetBus
66240440,onstreetBus
67110410,onstreetBus
67110430,onstreetBus
66240460,onstreetBus
66240480,onstreetBus
68160100,onstreetBus
68160120,onstreetBus
68160160,onstreetBus
68160180,onstreetBus
68160130,onstreetBus
68160140,onstreetBus
68000100,onstreetBus
68000120,onstreetBus
68000140,onstreetBus
68000160,onstreetBus
68000220,onstreetBus
68000240,onstreetBus
68000260,onstreetBus
68000280,onstreetBus
68000570,onstreetBus
68170120,onstreetBus
68000940,onstreetBus
68000300,onstreetBus
68170140,onstreetBus
68000320,onstreetBus
68000360,onstreetBus
68000840,onstreetBus
68000400,onstreetBus
68000420,onstreetBus
68000870,onstreetBus
68000460,onstreetBus
68000490,onstreetBus
68000510,onstreetBus
68000540,onstreetBus
68000550,onstreetBus
68000620,onstreetBus
68000640,onstreetBus
68001120,onstreetBus
68000780,onstreetBus
68000660,onstreetBus
68000700,onstreetBus
68000720,onstreetBus
68160270,onstreetBus
68000740,onstreetBus
68000760,onstreetBus
68000800,onstreetBus
68170160,onstreetBus
68150100,onstreetBus
68000850,onstreetBus
68000180,onstreetBus
68000880,onstreetBus
68000590,onstreetBus
68001040,onstreetBus
68000340,onstreetBus
68001050,onstreetBus
68001070,onstreetBus
68001090,onstreetBus
68150120,onstreetBus
68150140,onstreetBus
68150160,onstreetBus
68150180,onstreetBus
68150240,onstreetBus
68150290,onstreetBus
68150260,onstreetBus
68150280,onstreetBus
67210100,onstreetBus
67210120,onstreetBus
67210180,onstreetBus
67210160,onstreetBus
67210260,onstreetBus
67210280,onstreetBus
67210240,onstreetBus
67210360,onstreetBus
67210380,onstreetBus
67110260,onstreetBus
67110220,onstreetBus
67110240,onstreetBus
67111320,onstreetBus
67111390,onstreetBus
67110320,onstreetBus
67110360,onstreetBus
66250100,onstreetBus
66250120,onstreetBus
66250200,onstreetBus
66250160,onstreetBus
66250180,onstreetBus
66250140,onstreetBus
66250220,onstreetBus
66250420,onstreetBus
66250240,onstreetBus
66250260,onstreetBus
66250280,onstreetBus
66250300,onstreetBus
66250320,onstreetBus
66250340,onstreetBus
66250400,onstreetBus
66250380,onstreetBus
66250360,onstreetBus
67240100,onstreetBus
67240120,onstreetBus
67241650,onstreetBus
67241670,onstreetBus
67200370,onstreetBus
67200390,onstreetBus
67240240,onstreetBus
67240280,onstreetBus
67240380,onstreetBus
67240360,onstreetBus
67240420,onstreetBus
67240300,onstreetBus
67241610,onstreetBus
67240480,onstreetBus
67240510,onstreetBus
67240530,onstreetBus
67241630,onstreetBus
66450100,onstreetBus
66450120,onstreetBus
66450140,onstreetBus
66450160,onstreetBus
66450180,onstreetBus
66450200,onstreetBus
66350400,onstreetBus
66450220,onstreetBus
66350280,onstreetBus
66450260,busStation
66450330,onstreetBus
66450370,onstreetBus
66450400,onstreetBus
66450420,onstreetBus
66450440,onstreetBus
66350380,onstreetBus
66350420,onstreetBus
69300100,onstreetBus
69300120,onstreetBus
69300140,onstreetBus
69250200,onstreetBus
69250100,onstreetBus
69250120,onstreetBus
69250140,onstreetBus
69250160,onstreetBus
69250220,onstreetBus
69250180,onstreetBus
69250240,onstreetBus
69110100,onstreetBus
69110120,onstreetBus
69110140,onstreetBus
69110150,onstreetBus
69110170,onstreetBus
69230120,onstreetBus
69110550,onstreetBus
69110210,onstreetBus
69110650,onstreetBus
69110220,onstreetBus
69110230,onstreetBus
69110240,onstreetBus
69110260,onstreetBus
69110300,onstreetBus
69110310,onstreetBus
69110320,onstreetBus
69110280,onstreetBus
69110350,onstreetBus
69110360,onstreetBus
69110380,onstreetBus
69110390,onstreetBus
69110400,onstreetBus
69110410,onstreetBus
69110450,onstreetBus
69110470,onstreetBus
69110490,onstreetBus
69110530,onstreetBus
69110570,onstreetBus
69000100,onstreetBus
69110590,onstreetBus
69110610,onstreetBus
69110670,onstreetBus
69110680,onstreetBus
69110700,onstreetBus
69110630,onstreetBus
69110690,onstreetBus
69210120,onstreetBus
69210140,onstreetBus
69210160,onstreetBus
69210180,onstreetBus
69210200,onstreetBus
69210220,onstreetBus
69210240,onstreetBus
69210260,onstreetBus
69110730,onstreetBus
69110710,onstreetBus
69110750,onstreetBus
69200100,onstreetBus
69200120,onstreetBus
69200140,onstreetBus
69150100,onstreetBus
69150080,onstreetBus
69150230,onstreetBus
69150140,onstreetBus
69150210,onstreetBus
69150150,onstreetBus
69150170,onstreetBus
69150190,onstreetBus
69150110,onstreetBus
69150360,onstreetBus
69150260,onstreetBus
69150270,onstreetBus
69150290,onstreetBus
69150310,onstreetBus
69100100,onstreetBus
69100120,onstreetBus
69100140,onstreetBus
69100160,onstreetBus
69000120,onstreetBus
69000140,onstreetBus
69000180,onstreetBus
69000210,onstreetBus
69001010,onstreetBus
69000220,onstreetBus
69000260,onstreetBus
69000280,onstreetBus
69000460,onstreetBus
69000310,onstreetBus
69000320,onstreetBus
69000800,onstreetBus
69000160,onstreetBus
69000340,onstreetBus
69000370,onstreetBus
69000380,onstreetBus
69000400,onstreetBus
69000420,onstreetBus
69000440,onstreetBus
69000540,onstreetBus
69000500,onstreetBus
69000520,onstreetBus
69000560,onstreetBus
69000580,onstreetBus
69000610,onstreetBus
69000650,onstreetBus
69000660,onstreetBus
69000690,onstreetBus
69000700,onstreetBus
69000720,onstreetBus
69000780,onstreetBus
69000770,onstreetBus
69000830,onstreetBus
69000850,onstreetBus
69000630,onstreetBus
69000870,onstreetBus
69000890,onstreetBus
69000900,busStation
69000980,onstreetBus
69000990,onstreetBus
